view_count,tag_count,video_id
609954,27,SfCmzNXrowg
609949,1,I3gvvJ8JHs4
609917,31,EHh7RCHBjfk
609819,1,q9PwPcEs8i4
609492,23,HmZ0oZzPCxo
609472,2,WOmTBfDD6a4
609447,13,YdwafYDlXtU
609399,31,5UoY8k4_X1o
609388,15,2zuFUO34grw
609310,16,ort7lsBU9Qo
609236,9,5hzCpYt6Sf8
609213,38,ORjrEDDKBHA
609150,18,98nAsMYucv8
609108,39,L6aWXfoZmdA
609071,15,65EMWfsejk8
608766,25,X14m1UhXfSs
608674,1,-T4hyL-YNws
608672,28,18XCGlxZuW4
608650,9,bJugbS3SOt4
608630,5,01_T9NDUsu8
608583,20,xs_g2B-D7zg
608556,30,g44YTsjnRHY
608440,25,JSLB436OWWk
608423,6,d6tgmGqXysM
608401,17,mgGWoeCs6TY
608306,21,ikdG0QTlPR0
608295,5,zSFojaczehg
608249,1,TPZoVvNqrgo
608202,17,G_7BgohseQ0
608143,31,J7KsX6-HS1w
608131,1,pY1FYojFjoE
608006,3,kKyWsA6znuI
607973,10,09GEHlLIdKE
607926,19,iW2d54YW32I
607897,18,LmBfNr-Yc6M
607870,25,hW5u8TuC3kc
607596,23,WJzVbXaLWOQ
607574,18,Snr1T9872B4
607539,21,K7w94MwxSxE
607534,23,hJHqY1Otw_Q
607420,9,nRJ7n7hAb6s
607280,1,m0UVTVpwrUY
607261,22,xGtxu6yrdBA
607247,20,hsCSTO8SaQU
607025,26,hOzvUHRYteA
606579,25,EvoPC-7gp-I
606469,12,k9EDV5K4ui0
606466,20,bHHV7womaMw
606378,1,hm07znfOGmo
606284,21,Jb-jckViXDM
606283,24,qDATHk6KmlY
606239,8,674SLzSUEiA
606216,27,qOESslaIPqA
606213,7,JhlG04m-qug
606169,20,cDN4W8bOQOg
605892,22,t0-wXT12wgw
605804,17,AYvZb8PAkfc
605765,23,LHyIDbzabcg
605600,6,OfHr-Z3WS9Y
605507,27,U46SdfBAGNg
605224,1,0nR40QVv3yA
605154,25,c73h1u1Zjvo
605090,19,ZO62jZUnnR8
605081,26,b3T4b3GCRk4
604971,34,uHds00vNpPM
604867,19,CXEDkqVCRvI
604792,22,IWnAm2wJS-E
604725,39,vrI1PfwSqB0
604692,20,s8dT1VnuliM
604630,21,iowkiPobYYQ
604625,16,qy7sci2az88
604539,8,8eNcqqvVyxI
604478,1,adY-S8AH_Jc
604361,1,WJFPVxlPYl8
604312,11,FxiRvOp887c
604267,47,2SvbkhUtvjk
604097,15,gx3iQDGdCGg
603916,8,VvTtbjs595E
603914,24,gRDJH0ba64c
603843,34,9PUnaCntfBY
603742,37,l-4ZBrhu8io
603655,13,zmhRditAffU
603551,24,-T64FLsJnAU
603529,27,U82aw8WEYAM
603518,23,KN0IfCtY3Cg
603460,23,6dOqeFBvvZs
603428,11,qBsXCetqFak
603420,17,x0EcSxCWjYQ
603354,1,PY3Z9WlHaDg
603337,2,leLnp4XCBr4
603330,18,j6Vbnd0wdeo
603285,48,L7O_79xnE1Y
603229,15,0a2z5flB4mo
603159,21,6K25wH9-WVg
603135,4,AxpxI8WCXCk
603133,31,knJlm38jY-E
603008,13,_5q2YmSq16g
602920,1,ZqlY0viPsZg
602908,28,osfdXI8-Ym0
602872,7,MYYlvMn3khE
602856,8,R10PQMKYbcw
602822,1,drEzDIiESZg
602750,12,Gba6lSLKYt4
602708,5,iMnqZmM7Sxs
602524,7,PrDApppPNA0
602522,1,x-c5xKuQ-vc
602474,4,wYaTFHaqtz0
602331,16,UTwcgVsw70M
602193,6,2uU7QQYYGCc
602062,21,9JLN581QWxc
601927,1,XYqz1F6eAVU
601910,19,9nzuHOdxGtc
601791,30,UnN7EBfv1Y8
601741,4,R10yQnP00Ug
601717,29,11NruGn0hVo
601657,1,de-Yylorsow
601652,15,EkR7GcsbLHo
601468,35,3A2cAZT3Nj4
601367,2,dqzTdO_UHIM
601324,40,NIt8nDNpCEs
601220,1,SMWUSgAXuHI
601136,20,_PA_qewdV_k
600957,5,1yxdYv_4h-E
600942,18,ZPHvH7D6qQY
600927,26,QdqMpAV1A1s
600705,24,P84VquoZ2DI
600500,32,-0Yxqcm0K2I
600498,24,shv8S_AbqxA
600342,28,dFIYmlrNnxg
600341,23,5qUfjqksDic
600334,13,AHaHMye910g
600309,5,R3_3ZHuk_uI
600305,5,L1jxzv81oEQ
600295,24,eqHZYj-5hWg
600264,28,k8PuihJAUGc
600245,1,t0NAJqAS9qM
600219,43,mAn7O1JCsiQ
600212,29,LHhFFfv20-4
600107,62,8u8SCv6qI-M
600028,27,XGJcKAhx36Y
600012,11,WACOxk7ZE6E
599805,23,0rEZs3zKdBM
599782,63,gOA7M371Edg
599623,4,w6QmSrI0jXk
599600,23,TKWq0jk083s
599529,31,JzYDuqkrOIA
599506,16,_OpukR3npjM
599495,17,0b2PTWkPwmo
599493,28,LwjlaxwVrpE
599478,11,wjuVq9BRNAI
599456,22,rXUbRLqj-p8
599453,7,GPzUoZ2WJK0
599440,30,gFlmt2sPvIk
599255,1,YqRU15lr1ng
599219,17,3r7uERFOj4Q
599201,1,3F4VGLqrIIk
599175,25,XO1Sw7x0nX0
599173,11,pC4YjducaMo
599097,36,RJwjw8IHMG4
599021,27,JcF5SXCJsX4
599003,35,QyBGzYkHLRk
598991,29,YOuKcBriUxM
598887,25,ye7DRw3eZgU
598868,23,E6S3YbEQMA0
598837,4,IGkpGe0_Kmc
598743,25,q4KJNjGwAsg
598731,6,EdwaL_Du7qU
598526,2,DcMdastf3rc
598503,8,8G9SyBNdxfI
598468,23,UXDbzY1xFIc
598464,24,Se0BqEGaSCg
598326,7,9TqhGxfAwqI
598210,1,06BYA6oj268
598191,24,QavEe2EdtZU
598170,4,42KPyYehRRE
597994,24,eDiNw2wfLwU
597842,26,u9qhbsq0suE
597817,20,IrqnmJew3iw
597750,10,mPUL2SQ77uQ
597728,25,TtFDWGgOKSA
597586,30,QoO2eI9IioE
597329,36,o8UiE_U0cPs
597313,35,pptuci5Hdqs
597295,5,BT7e2lO8cT8
597168,24,q12N7CiWPRE
597152,27,aIDa_G8Xgtc
597115,9,tUTsAsdINrU
597108,21,JKNrya35c2E
597095,19,0_flH99Uz5s
597088,11,K_hUaDUjGOU
596888,1,2gjNMrb3K9M
596871,9,tX_PDIiUWGE
596853,26,8YgxeKaeRvY
596807,22,vIwqKtD9u3Y
596721,19,3V5P8EkAa68
596713,19,cSScHSu-4dw
596691,11,4go_DzY8wHc
596671,2,LLsJaMzLltE
596643,38,5QIbxwNQR0s
596609,25,KNeUEFxi9Ys
596598,19,SKQ2yZY3j6A
596565,16,GYQj57_WmoU
596564,32,6-8A5dOsXek
596491,1,AoUVnK_OHP0
596455,15,ZZwidgtPujw
596413,16,1IRMIXxAsHA
596404,9,nj5Bo_T0o7o
596381,42,bwWCpV-X1ss
596368,17,8S1NAmn3bAs
596368,1,PpF8AaPyqhQ
596323,11,8NotIDOIPnc
596313,8,3t1qB40HrYc
596283,21,4OiBBB8SxmM
596262,22,iOCoL3JncnE
596148,19,v2rlg43csyQ
596094,7,A7cf6slVTNA
595882,10,Jbg0z6jSf8M
595859,10,pfqi_ow02rE
595796,1,xn3JTJGbi7U
595757,6,nLzvdfh-eNk
595732,20,W_kNthS5xwU
595731,3,i96oeJMZD3g
595460,4,oQXzeJ-zOCU
595441,17,v_keGRovCSA
595204,36,TUOlZBxdrTA
595165,9,sTUftacXJFE
595150,9,BMDGTsa_Qq0
595112,7,Znb1rC7VqdM
595078,33,tbFixmOdBy0
595061,28,8sxsox1i1XY
595057,1,3PYr1DRs4oA
594867,24,7R2UmfV1Je0
594592,2,xrrOL1OVOIA
594588,13,LDtmqqajwag
594545,22,CxxWUM2YH64
594542,9,JIqNeCbxICU
594509,15,qVHlp-mkqMk
594418,12,34lEGYW1s3Y
594412,4,9KHDEUUf354
594246,10,Oo_KA7lQ-P8
594178,25,kCvzxIJms6g
594066,15,phxYWXv5M1g
593845,33,nE2fdkadZGM
593815,12,IGQ1rcwUSEo
593712,23,4GTqoJ4fR2A
593385,25,xWhnCd3UEJc
593377,32,-E3Ivekc3kI
593355,2,77EFEHZ9JbE
593335,44,SH9sgaNQg9g
593122,21,WAI-SKrVPUA
593116,1,ls2x-4GQDrw
593087,29,LsqLKMqoDQg
593075,24,TaROjJZuPUw
593050,12,Pe4Y5XpZ804
592897,17,JiXsqvqFJBY
592812,6,7EslppP--_I
592751,1,I2KFm3PnMqo
592680,12,Wk1odwFt0f4
592653,26,FFdpg928VgQ
592593,1,nx3eyVirp5A
592547,18,7fntgkx9z0E
592531,24,3aYZDLaf6Xo
592523,9,QizGkU3HuOs
592419,1,eyUvJbWvdbQ
592416,1,DsKuYQm2vDg
592380,39,pAMP2qv-H04
592363,14,Gf0iREhrmug
592213,1,nDE2YP5BfuE
592172,20,67rSuKfAS8U
592163,1,G76QRdCu4HI
592116,17,EeaOTDREskE
592078,21,evHalWCdonU
592015,36,TO9ECMZBE7s
591837,24,EpXzUMPfk7s
591772,10,bf9jML62DZQ
591699,17,J9wwCCTI9cw
591688,19,7fUNPLWkykI
591649,5,4w--7V1P3yE
591572,33,x3bZ25a2wYY
591479,14,b6tpzIlT3xY
591423,34,txXgkYIalDY
591357,18,ZzJw2QqGQxg
591314,17,TBYaIkjBsF0
591291,18,_D982bMTu8g
591012,7,vRAQPGAkHeQ
590976,10,v_rXhuaI0W8
590926,1,eLDCS3ScSr4
590914,13,9nXqu42grMo
590905,21,iY2yeCiSKcc
590885,31,Idp0AFKTRzk
590805,33,O4mPiCzCpiU
590803,1,suu8mp03F8A
590787,3,8APJv1oJOhs
590685,5,L22Fc58AA6g
590560,36,vb4CizX2Kj8
590437,1,5FtuESSP7zQ
590426,14,9dvyybO4JmU
590311,25,8dWHq_Ddc5E
590241,18,RlAvV86HEak
590235,3,ESW75MIJSe0
590212,1,Btv-d7SkoG8
590141,23,r91dDtjHWCk
590081,29,6uNMtSy9-yI
590070,1,AyCj-oz9LcM
590008,20,Ccr58nlDdU8
589860,35,GLFFfUvQvPk
589857,36,UxEEv5bOqoo
589837,48,WWVPyE4HPQg
589756,8,_6oXTLMS__E
589714,1,16X3Gsm7jeo
589710,1,jb5Me81TYXA
589632,1,IY8r9Yz33H4
589602,9,l7Ef7FgQpEk
589514,24,k1bB_mU4wq0
589491,31,RrTDE4NkoYM
589464,25,5nOzp1S8Dz8
589436,31,08fMFjDWAyw
589374,18,W9fnmLPpAvM
589256,6,8-1vNmmbEow
589174,9,3BgG4bUDHa4
589153,27,qt_V4JZypPs
589144,4,QPg4hi_ASN8
589140,8,npbFDPO1fXo
589123,21,-isY3iRyF-8
589106,21,ymzcKbi7dnY
588862,22,LKkHbdcSwlE
588722,10,HbV9FE8fxM0
588699,1,Vp0kwREhN90
588667,17,lWBQKX71Ke4
588661,5,_rv8QIle1wY
588652,39,5Bt_kvljtiA
588650,7,C72DmoQB35g
588640,24,aTEejJ_dCmo
588621,20,whJrzXsa1H4
588593,39,GV-BLQ3Aqkw
588532,4,IzP7jrQoj3w
588500,8,tVF87B9Ba0c
588500,9,AK7FmfzlnTE
588433,13,bOBQ9gDpJC8
588392,21,15RX9rJlEyk
588231,1,GuSM_-Aw5HM
588160,1,NqabpM2TGPo
588146,1,uBlIG_JHMOg
588081,25,CqHTvYRM-y0
588021,12,k8ap5wIEp8s
587961,25,uJ9De7KWw4Y
587853,24,ciKHSOrpNKg
587841,1,m7Ex7EZ0Wm8
587829,1,B_Z4_wEs3q0
587796,34,bJ140GKOdU0
587735,1,1Ub2UyoZNzM
587720,1,V1jHL6905Zw
587690,1,i-yuF2kRHrc
587676,1,gfDp7dtrePs
587651,1,kyMKcqMOpkk
587650,16,76G0GxT7DAQ
587640,25,V7e9OxEehkA
587639,22,CYFv19gLepM
587602,23,s1P5czi0H_g
587594,19,Q1cTiBIewyI
587566,11,71JXWltqrOM
587540,11,rFuFLGsC8Kw
587525,25,U1o9tjyvO3o
587504,25,Z8AOj79oGa8
587446,1,qWMnZjLr6VQ
587394,39,R70kSf3Cqxw
587350,1,lsA7cIq5Kv4
587284,35,pjZNIgCUchc
587235,24,22-p36m57mo
587204,25,dsUz1eG15k0
587184,1,FtUrljrk8FI
587176,14,6bY5_zhaun8
587147,1,Ct6LEnHN6SQ
586995,23,KAMG9zByK2I
586982,25,ckxPevnNJwo
586964,1,OE792k0lLtI
586920,19,MIYezNVq3bk
586913,19,smabN44Eo_s
586895,17,eC1BAcOzHyY
586749,1,osHD91sQUOk
586736,38,-G1Y1nuP4xM
586697,15,FrKiKey-e6c
586620,28,m8NyO4nbVy4
586619,20,jJ_qdEg9KeQ
586406,12,OWIfsDHyhqs
586381,21,Z_Iv0cBYVm0
586321,11,W7pj_Gek42M
586317,10,wuLbH_ljnHs
586235,12,PyCGrg3t5sE
586174,30,mXE52ABrx0k
586105,4,f3BD8vqYTho
586068,27,k5ufp2Gu-mI
586050,57,k-I-3E0WM_U
585948,32,mlLrZ2kBUlQ
585900,10,_lB-2FU62CA
585878,15,UqwawUvT52g
585865,25,h54WJyznBRw
585841,16,feKIdqzLo7w
585783,1,jQa55eSUmsU
585735,19,O9YN6Illthk
585693,15,rOG-djHcfko
585604,39,vHRL47spxT4
585538,17,ufSRZ_q-kCg
585519,1,6iO5g8AY29M
585514,42,HKYhNwzBA8w
585492,1,W1NAR_G2yzA
585394,4,AAAOzxe1ZBc
585288,39,4Pj90Y2a0FI
585205,49,mDl9nzr_03g
585194,5,rc5_UTxvnZQ
585080,1,ZbrmBotVIGw
584929,1,ygtACsUQ-_E
584869,5,eKk02PiD1xM
584860,18,dlbpgzLiXK8
584699,6,hKtce7ZIUFI
584679,15,GhrSAKgN4Eo
584647,8,AtJA7WTWPg4
584609,9,kRzvRwVyjQ0
584597,7,0TZwLniFkpg
584540,18,FT7bHbT6oLE
584436,27,QlryDJqWalI
584331,1,u7mXNEkONUo
584284,27,3DKsN2LCkD0
584226,29,HBtSBTpD4jk
584161,11,_i9CdblGUPE
584145,16,7QZtr4eE_bo
584129,26,mYoUV1kzgZM
584049,1,0CvdfP3pPWU
584028,1,qZtERM-AB2o
584019,1,CFer-iqW8Cs
583922,22,Oki99x0WGa4
583870,13,PdC6lxd29Vs
583863,7,Mw9BvXwObPI
583805,8,hSc_ZPgyTGw
583777,1,zfyIdGb6074
583745,1,qOrwuON9dgc
583735,6,I_QhObbYSqs
583589,17,EvKDU1AZqm0
583563,14,faS91mmYKh8
583528,11,KSXe4PgKufA
583459,22,9IrTg98BT7A
583191,1,ueBaNiijQVI
583158,17,D4eZuouCikQ
583152,1,cixnLVRRVK0
583038,1,4Y7gWpy8_cE
583025,24,MYzolPb8eyA
582972,33,ogPyuDd1M-0
582960,20,3HVMtno8Ju0
582925,24,npRZZ3dksts
582683,23,IGHVyCFDC3Q
582627,34,8CvGI0HoFP8
582554,30,2aa3-C6s0NA
582487,7,BdcG8wZ0qhA
582456,12,W815PmKVkWY
582172,10,q-H50hEqy4s
582142,1,9fLm6JeU3kw
582137,18,7oveAHy8WyY
582115,5,RHPfzVKrjmw
582063,5,BsRgy_oOrTA
582049,24,r0bhF7SJLYQ
581956,3,EcQzgMvwbT4
581879,34,D1rletTDnuE
581875,27,IC8YfccNbyE
581874,1,1GER5lLgXMA
581756,15,lI3TF7HAeDQ
581754,27,6eLnnZnXcX8
581589,18,pdr92FIc5To
581572,8,cnPulyEYD0s
581557,25,JJk1ji23Ey8
581366,25,DG_vsh56rxk
581345,20,MjRu4LDj8jA
581139,19,BDHJCgrdae8
580659,31,xigWIin-ayU
580519,25,Ai5vNEDY8V8
580510,18,u8tYPsgq3XM
580424,37,8NhEv0xD5n8
580328,14,01H06TbMs4g
580250,24,hwdXRCJwmmA
580193,4,sXb3qLYTqbY
579940,31,iZX6F0NQcEk
579770,22,MiPo8P5Rtdc
579760,13,rM-wbpJIL1k
579738,6,n17ohTByais
579506,27,UIrLxi6s7GI
579430,22,SgX7ws0gDG0
579333,29,HkTTPu_p2ps
579294,27,ROTDvz1LUSU
579262,19,XXfaSbeAPzM
579260,38,yBX-33bbK6I
579211,38,TmIZgF7gnv0
579178,46,e3b11VKGdRc
579103,15,xIm7zZXQ9so
579034,4,_V-a3hzl97g
579022,13,NaFSFN1Prn0
578981,20,ZbAW3Z_UwNw
578946,1,Tq0SAbddPOI
578924,37,KXpcpqsyDXA
578872,12,NJMQFRW87mk
578736,23,d-3XkTz_MBI
578611,24,ZBEEdzZH4QY
578578,18,ktGRv0Nxk-4
578573,1,zXBdksHI6zw
578510,18,w-NUvuM4aDk
578440,19,mHqfETyDblY
578439,28,Vz88hYvNZvc
578362,9,qlDW7UPkon4
578359,26,NLErwA0-Zf4
578325,21,s6OwOjGsdlo
578318,38,K8HDKI2UiP8
578257,2,krhfuyZNzxk
578201,12,KY8E-O7LCog
578015,19,uNp_M76wIws
577940,19,Y0emnNGcfCM
577938,19,-En9aiCqDwY
577902,6,Ey5uynrMyOE
577899,26,nmSgGsqFYGw
577887,19,63eJY3TUfjY
577865,4,Klu0XMc-hRw
577657,1,nHBuVbGkmBY
577403,27,3r3OgTR-7TA
577343,8,ze6qn56Okk4
577304,13,JTlaEt2HHX4
577282,1,C4w5qUBu23c
577226,14,kaObdAuaGqY
577192,20,Xo5T4smB-jg
577001,19,PehVATZpfJc
576985,7,f9mdVVXPHgQ
576930,21,6GLLB7b_63k
576884,17,1wiclO4a60A
576860,24,8_3FoYTqVL8
576714,31,hhCo51aH2Dg
576514,27,Ki3hP3SUy60
576452,30,k3S3fhQqJqc
576426,1,VjiH3mpxyrQ
576398,6,5te73hfCpuU
576376,9,0b0J0jPd5YI
576318,1,ST-V5DlSQrA
576266,4,wq5vHxY8kdU
576249,13,pqi1mxOTNfo
576231,2,NuEgjAMfdIY
576227,1,IiACV0Ly4j4
576171,20,xFF27K35R-k
576147,20,0-4BbQ6chYA
576146,16,oEw74Ypvkxw
576096,13,sfRVBw-771I
575956,1,85rufkoFmUk
575940,25,j6OfskZ5hEM
575901,14,sNlL8oYZIcI
575855,16,UUGj3gCf3sg
575705,16,en7SWt4BPbo
575539,1,kyzcTj9dhjQ
575467,39,g-KDbmniV2U
575366,35,Jy0-Stbe-fI
575271,19,zhSgDYOhxAI
575259,27,vBpKlwm64SI
575247,2,nRGNfqVvPtk
575194,10,jyfjwXo9hjk
575098,15,aO82TFyI_PU
575070,1,z2DAfhsg0I8
574881,9,wGiOHsVND7g
574802,1,ru2eqG8wJLY
574774,27,EorvEEZmhKg
574740,1,g8HyyDEqhEg
574675,20,udDXRQMPyKQ
574660,27,9ke4SDsaBco
574636,24,tZD4Q32UzOA
574380,25,TBLK-HgzlA0
574206,33,4zIJEZvWqVQ
574140,7,pkaCzwner3M
574130,4,u2XBkF-TaF4
574086,12,VbJg_2QA4H8
574071,24,z8zncBLnKF8
574006,35,hiUlcXOUucQ
573991,16,3Vg_Fym03OI
573961,25,BNgT_WWmS44
573947,8,M5_sj1tATaY
573943,1,fH-14f7CLnA
573919,15,i84MJBtGmyg
573520,1,PLKUfo8RmwI
573464,1,atGaHR_7-z8
573427,6,MRLu0knaeyQ
573394,20,S985xPL9Xn0
573374,39,CJxsRGxgoSs
573367,1,M9ZNHKNJ9Q4
573349,20,AeRiay2Vncg
573287,21,55_Xjpxr4Cg
573266,7,hPcHmDLRehg
573260,27,qsVGvd50TMw
573242,28,Tk3VqsqeA9c
573226,31,HcGJQFE-xa4
573108,35,qXVz1pv_Rqs
573077,21,xJO1SZmAghE
573067,33,59M09JxWNUA
573044,18,Xi5L8Lucx3s
573010,3,t4jhoU8QCbw
572888,15,2b8AxlVyms4
572865,39,5eR5IvmnKk8
572802,1,1-uNMj57Y4c
572771,17,QTCbN3Td4vc
572732,27,RCtMVgOFcqA
572632,1,8egszLpKMWU
572558,32,pK_6pJg3L7s
572543,6,TuPhq6kOqLU
572483,1,m5uGKD07Oes
572472,15,0a-FwN8HyHQ
572387,1,b-74zWbZLVY
572289,20,cTO4dlIlGVQ
572259,26,H4GQIoZ5Dkg
572232,2,IwnO0VD0p_k
572026,21,U23MNyWciLo
571993,35,K-aeLegDFLQ
571973,24,TW1uA1FE4uE
571899,5,6XUVq4pJoGI
571881,15,YmAwVaTAKnw
571784,10,vS7eJQ4SX2I
571749,1,WroJEgISDJc
571564,16,IC236Vvw6JQ
571517,9,LqTqd582K7k
571447,49,JGLoH7pPM7o
571358,24,i5PO36jgPus
571322,20,4KqGugmymTU
571307,22,ZblyWDZ9HHM
571186,10,sty0e6l3Y3Y
570978,30,1BNMyEXzQWo
570941,20,plE3Fw_p_bA
570846,31,kyEuCqqGrNE
570794,1,gXB8myvxGaU
570792,5,OWKshs78G3M
570779,1,_afCucJNyQ0
570776,1,pHIhXiYcLro
570749,22,oA0xgwZFnPo
570677,1,qXN8_C3vABM
570587,7,QHgQlJlNQpI
570550,30,UxRuWH4hEb0
570483,17,4p8tWdEIdho
570475,6,GtNuZiBy6fg
570460,20,eVMWqyJIrt8
570422,72,35ucFNtMx7c
570317,1,P0IlFZ61734
570304,29,H1AnjmHzjAg
570286,1,bYaFTJ1r6Qk
570284,3,MiGx8xv6xjE
570196,12,P80uzQhpE8M
570126,19,5B71pwzVEPg
570070,20,GVrv6cEPYRM
570037,14,YEdp7qJgUKw
569982,31,MFPpeXTEcDM
569980,1,385eTo76OzA
569925,1,RfL20ah08bk
569855,43,MzcrpaEidXs
569734,11,VSLWFm_zllw
569649,5,bpWwTAJrkQE
569625,32,m0d6iljzzEI
569596,40,C3e2euJ9zHw
569530,37,Nqq_XJ2kVkU
569429,23,kAY6thzWpxU
569339,4,_Tn_I4GVwxg
569328,30,Rlh1MTD9Z_Q
569290,29,plP7jEIbGp4
569287,12,Ro_m7xR4M6U
569196,42,fFZOnK6fkfQ
569156,15,ATLMEqxRDMk
569132,30,sXy0w90XWQU
569027,30,lL8sCf0qYHI
568709,1,j8uRVVVtrv4
568665,57,phAV3IZtiVg
568587,33,00LvTCyvydU
568557,12,p3zi9p2Hp_0
568495,10,So_XFTUqQyk
568482,20,n-yoOQ6axsw
568448,26,vpu-Aboeicw
568412,17,sjXnU_jYGf8
568357,24,0_UDkgeeQao
568295,5,9zyyQ23aMb0
568254,16,D2K5CBQ1dGQ
568188,25,hYPh9H36-VU
568158,11,dDyFqg8wFNI
568046,27,4573aOrTPTs
568031,10,0jq6bnB6xLs
567934,1,aErlAkVYpZM
567915,9,VpOM3IrQmGo
567816,10,zXV7imduztQ
567813,6,EA1SBSKfF10
567774,1,_SO1qV7I9Tc
567664,25,ntK8fg5sWK8
567664,1,KQ4oS74yceU
567634,24,CR0pdDdUOm0
567581,18,XbGpN4w-Efs
567471,1,J3EMz4HInF4
567444,52,9qbOm9VgwP4
567387,21,LcGhxORFhy4
567337,39,_kEMsezEX_E
567211,29,xTuRUdjgzsw
567185,1,oVUP48GlaxU
567183,29,IJwF-JcUMXY
567139,23,LBcVVi14zGI
567082,18,rrMYkEw-sN0
567057,14,4rIXBIlHRc4
567056,20,ywojgbHDGLI
567025,31,lp3aY-QKGWo
566985,1,Dpinb2tunls
566898,19,tzUwN246gDQ
566866,20,H6JusRQue5k
566802,8,fqDuTPgQ-wA
566797,3,dVmZ9HMb5wQ
566705,12,YPROkYy-pIw
566665,1,Lr3dkXi98is
566552,20,euWvJH0Lw48
566542,26,uL5jjU5VG5Y
566464,29,I8p1yqnuk8Y
566382,11,pWQapUFEqUQ
566358,1,ZVtOmZ0g8iE
566240,18,lnU-ICveMGo
566186,24,xYbQRftYdy8
566144,25,wNiO4btN12A
566103,11,8ZhAvUOFSaw
566073,1,AlWgZhMtlWo
566048,26,gJ9hzRbN4BI
566013,1,K3W61Ae0M9g
565981,1,iyG3uSh_eDQ
565981,2,WKtaeV_pWWA
565864,1,KbMHaJGtxWQ
565853,25,c0OCN2Spu9w
565806,6,4YKJ1y05Eyk
565780,17,d56N-tsNEDM
565556,55,xK-qU0sZNCc
565517,22,V-5mZhTWyOY
565482,22,9lZbGRb5jts
565355,1,E8xfBj6-4ts
565309,11,I8bmKYqR6cY
565301,32,svUqHtEj5iM
565299,11,NXofobx_8eA
565212,15,wnL8RpSlZDg
565079,12,24KbaKlCDDI
565049,23,lZFuFJBKX8Q
565046,10,UTaDP-A5pXM
564983,17,pJvBGv1nb1k
564957,9,otuvGvh-Ugc
564913,1,hcBYV26XcaA
564832,28,5mfddNEpqGQ
564793,20,mVMX4UNfbdI
564696,12,KrvKhnSdbks
564527,55,yzjCUfNWNTU
564432,1,LBxeKFuGxJA
564429,23,JzT-6hTG3Xg
564429,1,s2L9ulT2BLs
564395,10,og1RMTP2fYk
564333,31,y8H9AOf413M
564290,1,UyPb8iWIUMI
564280,9,vW4mmFasa9Y
564101,1,YEEsGukYLF4
564069,54,Vps9zzriPnw
564050,29,bUHZ2k9DYHY
564043,25,A-P0ELwd-rc
563887,18,bNL9Xsa4CUc
563673,9,xyASKcnGCSA
563626,26,PcX7nIIZ7rI
563588,1,mADYSSSRciI
563497,12,aSv6Fm8KQuY
563480,19,I5jZWu5KG9w
563472,31,ml7bK1jg69I
563374,1,pMJdLb4A-tg
563190,2,pvZTKTIxnzM
563172,1,imMBwUGjXHs
563120,5,xFyAC1MNb88
563048,38,j-YUq_dPBxc
562972,7,XlTDyKR2qMo
562912,15,ysKUBy1MlO4
562865,23,DVWM6TwXEeg
562849,6,QtVohKxxNHk
562778,1,hzIw95bNgjs
562753,10,ruBsVxYlTj4
562648,37,YV__C64Ni50
562626,19,xzZ_hb7OxFo
562620,11,KfPNo2wMPl8
562588,20,eZFWDh8ZjFw
562578,16,G8giUiw5Gqc
562564,15,XlD6IqYs4x0
562380,20,Owi4xvB569Y
562310,46,oHVD8Kvztj8
562301,20,Clvc6tAAKhU
562282,12,LQpZoWmyKZw
562277,1,CRlQkP6cm1w
562207,2,VXnHZ-tdjp4
562143,18,IXZ-wtU8c0I
562120,15,jMx76pTEFBI
562107,6,R6sFCDD3zjA
562077,2,u34rnwBnll4
562018,2,UkiI9UtZrLg
562013,4,dY-5a7yN9rI
561909,12,86pjveNe6iU
561908,1,6gBJJI4THsg
561817,27,9jXbam3nCog
561784,19,hZdq1sqSew8
561752,1,mo1lzHsTUrs
561672,8,6uc_huc5G24
561520,25,lA5qREXz9Rc
561506,15,yQoLfGlXBLY
561424,4,V9ni06SSZSY
561417,29,R3JNhCa8iy4
561401,28,sRLhMxaEJRU
561366,12,HyuQROaEec4
561360,31,D4d_u0d6vdw
561274,1,Ez2tiF9XY1Q
561251,1,sqAcTpBEoXk
561236,24,I6hswz4rIrU
561049,6,4J4id5jnEo8
560935,24,fmd0pMKxjhA
560789,37,bhYXZMMt3NI
560720,49,m_ge0rx1-O4
560683,25,EL6yyP9_AZg
560651,20,TjmBWWLef98
560624,30,sr8-2gN50ug
560608,10,kSCiWmlxExo
560603,21,z7zSQAHvH-U
560575,13,amPYFUXWtUw
560552,14,elgmeFBG5sM
560471,32,NSgcvI3CYDQ
560468,1,vn0_M0JxAKE
560428,8,Gh22t_aHbUI
560412,36,d5AzUa5zABI
560375,1,ol2UOI3J2cE
560374,19,U_hj-wT3biU
560273,14,DLTgCH0w8EE
560240,1,R46nrfM964c
560224,11,gzUmzX0TjCA
560055,11,XdynkQSquuw
560027,10,tYhobx8k3zo
560002,11,LyrUDKiUmuY
559888,1,cqO2uQIQQqM
559823,7,Hn9phf1d_sE
559801,1,DdpXDYFG8dg
559799,13,fQyBCNTmQRU
559753,1,GYlMID6G4Gc
559725,6,DmAa8Q7Mlyw
559678,22,pCYlYGFdMQY
559567,22,YErG2iYCvlI
559483,1,jPw7RXOC484
559451,8,eAvXhNlO-rA
559439,2,tMcbRgRlolI
559407,27,XDT5272IThw
